dt,name,value
2009-05,IPCA_nucleo_EX0_ma3_sa,0.5376964843691333
2009-06,IPCA_nucleo_EX0_ma3_sa,0.5649405766143986
2009-07,IPCA_nucleo_EX0_ma3_sa,0.46516263322215007
2009-08,IPCA_nucleo_EX0_ma3_sa,0.3712537456411062
2009-09,IPCA_nucleo_EX0_ma3_sa,0.37802170099603033
2009-10,IPCA_nucleo_EX0_ma3_sa,0.36805981248851394
2009-11,IPCA_nucleo_EX0_ma3_sa,0.4069268516714479
2009-12,IPCA_nucleo_EX0_ma3_sa,0.3527660691763101
2010-01,IPCA_nucleo_EX0_ma3_sa,0.42368958856146816
2010-02,IPCA_nucleo_EX0_ma3_sa,0.4293236349682367
2010-03,IPCA_nucleo_EX0_ma3_sa,0.5228057031965185
2010-04,IPCA_nucleo_EX0_ma3_sa,0.5116220157111254
2010-05,IPCA_nucleo_EX0_ma3_sa,0.5743631510358002
2010-06,IPCA_nucleo_EX0_ma3_sa,0.5549405766143986
2010-07,IPCA_nucleo_EX0_ma3_sa,0.4951626332221501
2010-08,IPCA_nucleo_EX0_ma3_sa,0.3712537456411062
2010-09,IPCA_nucleo_EX0_ma3_sa,0.34802170099603025
2010-10,IPCA_nucleo_EX0_ma3_sa,0.4180598124885139
2010-11,IPCA_nucleo_EX0_ma3_sa,0.5235935183381145
2010-12,IPCA_nucleo_EX0_ma3_sa,0.56276606917631
2011-01,IPCA_nucleo_EX0_ma3_sa,0.5936895885614681
2011-02,IPCA_nucleo_EX0_ma3_sa,0.6726569683015701
2011-03,IPCA_nucleo_EX0_ma3_sa,0.7494723698631853
2011-04,IPCA_nucleo_EX0_ma3_sa,0.758288682377792
2011-05,IPCA_nucleo_EX0_ma3_sa,0.6376964843691334
2011-06,IPCA_nucleo_EX0_ma3_sa,0.578273909947732
2011-07,IPCA_nucleo_EX0_ma3_sa,0.5318292998888168
2011-08,IPCA_nucleo_EX0_ma3_sa,0.5379204123077729
2011-09,IPCA_nucleo_EX0_ma3_sa,0.5180217009960303
2011-10,IPCA_nucleo_EX0_ma3_sa,0.4847264791551806
2011-11,IPCA_nucleo_EX0_ma3_sa,0.47692685167144794
2011-12,IPCA_nucleo_EX0_ma3_sa,0.40276606917631
2012-01,IPCA_nucleo_EX0_ma3_sa,0.4436895885614682
2012-02,IPCA_nucleo_EX0_ma3_sa,0.37265696830157014
2012-03,IPCA_nucleo_EX0_ma3_sa,0.36613903652985186
2012-04,IPCA_nucleo_EX0_ma3_sa,0.4449553490444587
2012-05,IPCA_nucleo_EX0_ma3_sa,0.46102981770246676
2012-06,IPCA_nucleo_EX0_ma3_sa,0.3616072432810653
2012-07,IPCA_nucleo_EX0_ma3_sa,0.29182929988881673
2012-08,IPCA_nucleo_EX0_ma3_sa,0.3379204123077728
2012-09,IPCA_nucleo_EX0_ma3_sa,0.4980217009960303
2012-10,IPCA_nucleo_EX0_ma3_sa,0.46805981248851386
2012-11,IPCA_nucleo_EX0_ma3_sa,0.5435935183381145
2012-12,IPCA_nucleo_EX0_ma3_sa,0.62276606917631
2013-01,IPCA_nucleo_EX0_ma3_sa,0.7436895885614682
2013-02,IPCA_nucleo_EX0_ma3_sa,0.7193236349682367
2013-03,IPCA_nucleo_EX0_ma3_sa,0.6161390365298519
2013-04,IPCA_nucleo_EX0_ma3_sa,0.5116220157111254
2013-05,IPCA_nucleo_EX0_ma3_sa,0.48436315103580013
2013-06,IPCA_nucleo_EX0_ma3_sa,0.5049405766143987
2013-07,IPCA_nucleo_EX0_ma3_sa,0.4884959665554835
2013-08,IPCA_nucleo_EX0_ma3_sa,0.48458707897443953
2013-09,IPCA_nucleo_EX0_ma3_sa,0.534688367662697
2013-10,IPCA_nucleo_EX0_ma3_sa,0.5713931458218472
2013-11,IPCA_nucleo_EX0_ma3_sa,0.6102601850047812
2013-12,IPCA_nucleo_EX0_ma3_sa,0.6727660691763101
2014-01,IPCA_nucleo_EX0_ma3_sa,0.6436895885614682
2014-02,IPCA_nucleo_EX0_ma3_sa,0.6159903016349034
2014-03,IPCA_nucleo_EX0_ma3_sa,0.666139036529852
2014-04,IPCA_nucleo_EX0_ma3_sa,0.6549553490444588
2014-05,IPCA_nucleo_EX0_ma3_sa,0.6310298177024668
2014-06,IPCA_nucleo_EX0_ma3_sa,0.588273909947732
2014-07,IPCA_nucleo_EX0_ma3_sa,0.4784959665554834
2014-08,IPCA_nucleo_EX0_ma3_sa,0.47125374564110617
2014-09,IPCA_nucleo_EX0_ma3_sa,0.4180217009960303
2014-10,IPCA_nucleo_EX0_ma3_sa,0.508059812488514
2014-11,IPCA_nucleo_EX0_ma3_sa,0.4702601850047812
2014-12,IPCA_nucleo_EX0_ma3_sa,0.4827660691763101
2015-01,IPCA_nucleo_EX0_ma3_sa,0.5536895885614682
2015-02,IPCA_nucleo_EX0_ma3_sa,0.6159903016349034
2015-03,IPCA_nucleo_EX0_ma3_sa,0.6028057031965187
2015-04,IPCA_nucleo_EX0_ma3_sa,0.6249553490444587
2015-05,IPCA_nucleo_EX0_ma3_sa,0.5743631510358002
2015-06,IPCA_nucleo_EX0_ma3_sa,0.6116072432810653
2015-07,IPCA_nucleo_EX0_ma3_sa,0.5584959665554835
2015-08,IPCA_nucleo_EX0_ma3_sa,0.5612537456411063
2015-09,IPCA_nucleo_EX0_ma3_sa,0.5146883676626971
2015-10,IPCA_nucleo_EX0_ma3_sa,0.5447264791551806
2015-11,IPCA_nucleo_EX0_ma3_sa,0.6269268516714478
2015-12,IPCA_nucleo_EX0_ma3_sa,0.6460994025096434
2016-01,IPCA_nucleo_EX0_ma3_sa,0.6403562552281348
2016-02,IPCA_nucleo_EX0_ma3_sa,0.6359903016349034
2016-03,IPCA_nucleo_EX0_ma3_sa,0.5761390365298519
2016-04,IPCA_nucleo_EX0_ma3_sa,0.5416220157111254
2016-05,IPCA_nucleo_EX0_ma3_sa,0.5243631510358001
2016-06,IPCA_nucleo_EX0_ma3_sa,0.48494057661439866
2016-07,IPCA_nucleo_EX0_ma3_sa,0.4984959665554834
2016-08,IPCA_nucleo_EX0_ma3_sa,0.5079204123077729
2016-09,IPCA_nucleo_EX0_ma3_sa,0.4613550343293637
2016-10,IPCA_nucleo_EX0_ma3_sa,0.3980598124885139
2016-11,IPCA_nucleo_EX0_ma3_sa,0.32692685167144786
2016-12,IPCA_nucleo_EX0_ma3_sa,0.3627660691763101
2017-01,IPCA_nucleo_EX0_ma3_sa,0.32702292189480153
2017-02,IPCA_nucleo_EX0_ma3_sa,0.2526569683015701
2017-03,IPCA_nucleo_EX0_ma3_sa,0.20613903652985197
2017-04,IPCA_nucleo_EX0_ma3_sa,0.2416220157111255
2017-05,IPCA_nucleo_EX0_ma3_sa,0.2243631510358001
2017-06,IPCA_nucleo_EX0_ma3_sa,0.25160724328106526
2017-07,IPCA_nucleo_EX0_ma3_sa,0.21516263322215012
2017-08,IPCA_nucleo_EX0_ma3_sa,0.23792041230777286
2017-09,IPCA_nucleo_EX0_ma3_sa,0.28802170099603036
2017-10,IPCA_nucleo_EX0_ma3_sa,0.32139314582184725
2017-11,IPCA_nucleo_EX0_ma3_sa,0.30692685167144784
2017-12,IPCA_nucleo_EX0_ma3_sa,0.27943273584297673
2018-01,IPCA_nucleo_EX0_ma3_sa,0.19035625522813485
2018-02,IPCA_nucleo_EX0_ma3_sa,0.17599030163490345
2018-03,IPCA_nucleo_EX0_ma3_sa,0.1128057031965186
2018-04,IPCA_nucleo_EX0_ma3_sa,0.12495534904445878
2018-05,IPCA_nucleo_EX0_ma3_sa,0.11436315103580012
2018-06,IPCA_nucleo_EX0_ma3_sa,0.16160724328106532
2018-07,IPCA_nucleo_EX0_ma3_sa,0.2751626332221501
2018-08,IPCA_nucleo_EX0_ma3_sa,0.2712537456411062
2018-09,IPCA_nucleo_EX0_ma3_sa,0.3213550343293637
2018-10,IPCA_nucleo_EX0_ma3_sa,0.26139314582184725
2018-11,IPCA_nucleo_EX0_ma3_sa,0.25692685167144785
2018-12,IPCA_nucleo_EX0_ma3_sa,0.21943273584297676
2019-01,IPCA_nucleo_EX0_ma3_sa,0.2070229218948015
2019-02,IPCA_nucleo_EX0_ma3_sa,0.16265696830157014
2019-03,IPCA_nucleo_EX0_ma3_sa,0.19947236986318528
2019-04,IPCA_nucleo_EX0_ma3_sa,0.2649553490444588
2019-05,IPCA_nucleo_EX0_ma3_sa,0.3010298177024668
2019-06,IPCA_nucleo_EX0_ma3_sa,0.24494057661439864
2019-07,IPCA_nucleo_EX0_ma3_sa,0.19849596655548343
2019-08,IPCA_nucleo_EX0_ma3_sa,0.2679204123077729
2019-09,IPCA_nucleo_EX0_ma3_sa,0.21802170099603035
2019-10,IPCA_nucleo_EX0_ma3_sa,0.1947264791551806
2019-11,IPCA_nucleo_EX0_ma3_sa,0.19026018500478123
2019-12,IPCA_nucleo_EX0_ma3_sa,0.2627660691763101
2020-01,IPCA_nucleo_EX0_ma3_sa,0.21035625522813486
2020-02,IPCA_nucleo_EX0_ma3_sa,0.18932363496823681
2020-03,IPCA_nucleo_EX0_ma3_sa,0.05613903652985195
2020-04,IPCA_nucleo_EX0_ma3_sa,0.014955349044458813
2020-05,IPCA_nucleo_EX0_ma3_sa,-0.10230351563086654
2020-06,IPCA_nucleo_EX0_ma3_sa,-0.07839275671893468
2020-07,IPCA_nucleo_EX0_ma3_sa,-0.0015040334445165504
2020-08,IPCA_nucleo_EX0_ma3_sa,0.02458707897443955
2020-09,IPCA_nucleo_EX0_ma3_sa,0.14468836766269702
2020-10,IPCA_nucleo_EX0_ma3_sa,0.32139314582184725
2020-11,IPCA_nucleo_EX0_ma3_sa,0.5435935183381145
2020-12,IPCA_nucleo_EX0_ma3_sa,0.6360994025096435
2021-01,IPCA_nucleo_EX0_ma3_sa,0.48702292189480145
2021-02,IPCA_nucleo_EX0_ma3_sa,0.3993236349682368
2021-03,IPCA_nucleo_EX0_ma3_sa,0.3294723698631853
2021-04,IPCA_nucleo_EX0_ma3_sa,0.3449553490444588
2021-05,IPCA_nucleo_EX0_ma3_sa,0.41102981770246677
2021-06,IPCA_nucleo_EX0_ma3_sa,0.43827390994773197
2021-07,IPCA_nucleo_EX0_ma3_sa,0.6051626332221501
2021-08,IPCA_nucleo_EX0_ma3_sa,0.6845870789744396
2021-09,IPCA_nucleo_EX0_ma3_sa,0.794688367662697
2021-10,IPCA_nucleo_EX0_ma3_sa,0.9180598124885139
2021-11,IPCA_nucleo_EX0_ma3_sa,0.8769268516714478
2021-12,IPCA_nucleo_EX0_ma3_sa,0.87276606917631
2022-01,IPCA_nucleo_EX0_ma3_sa,0.7170229218948014
2022-02,IPCA_nucleo_EX0_ma3_sa,0.8159903016349034
2022-03,IPCA_nucleo_EX0_ma3_sa,0.8061390365298519
2022-04,IPCA_nucleo_EX0_ma3_sa,0.8882886823777921
2022-05,IPCA_nucleo_EX0_ma3_sa,0.9243631510358
2022-06,IPCA_nucleo_EX0_ma3_sa,0.9316072432810651
2022-07,IPCA_nucleo_EX0_ma3_sa,0.8018292998888166
2022-08,IPCA_nucleo_EX0_ma3_sa,0.6579204123077728
2022-09,IPCA_nucleo_EX0_ma3_sa,0.48468836766269696
2022-10,IPCA_nucleo_EX0_ma3_sa,0.5313931458218472
2022-11,IPCA_nucleo_EX0_ma3_sa,0.39359351833811446
2022-12,IPCA_nucleo_EX0_ma3_sa,0.47276606917631
2023-01,IPCA_nucleo_EX0_ma3_sa,0.3736895885614681
2023-02,IPCA_nucleo_EX0_ma3_sa,0.5493236349682367
2023-03,IPCA_nucleo_EX0_ma3_sa,0.46947236986318513
2023-04,IPCA_nucleo_EX0_ma3_sa,0.5149553490444587
2023-05,IPCA_nucleo_EX0_ma3_sa,0.3410298177024666
2023-06,IPCA_nucleo_EX0_ma3_sa,0.30494057661439844
2023-07,IPCA_nucleo_EX0_ma3_sa,0.23516263322214992
2023-08,IPCA_nucleo_EX0_ma3_sa,0.2679204123077727
2023-09,IPCA_nucleo_EX0_ma3_sa,0.29135503432936355
2023-10,IPCA_nucleo_EX0_ma3_sa,0.2980598124885137
2023-11,IPCA_nucleo_EX0_ma3_sa,0.29359351833811437
2023-12,IPCA_nucleo_EX0_ma3_sa,0.29276606917630993
2024-01,IPCA_nucleo_EX0_ma3_sa,0.2203562552281347
2024-02,IPCA_nucleo_EX0_ma3_sa,0.2559903016349033
2024-03,IPCA_nucleo_EX0_ma3_sa,0.18613903652985178
2024-04,IPCA_nucleo_EX0_ma3_sa,0.20162201571112529
2024-05,IPCA_nucleo_EX0_ma3_sa,0.22769648436913328
2024-06,IPCA_nucleo_EX0_ma3_sa,0.25494057661439845
2024-07,IPCA_nucleo_EX0_ma3_sa,0.43516263322214993
2024-08,IPCA_nucleo_EX0_ma3_sa,0.39125374564110604
2024-09,IPCA_nucleo_EX0_ma3_sa,0.41468836766269684
2024-10,IPCA_nucleo_EX0_ma3_sa,0.27472647915518045
2024-11,IPCA_nucleo_EX0_ma3_sa,0.38359351833811434
2024-12,IPCA_nucleo_EX0_ma3_sa,0.4660994025096432
2025-01,IPCA_nucleo_EX0_ma3_sa,0.573689588561468
2025-02,IPCA_nucleo_EX0_ma3_sa,0.46265696830157
2025-03,IPCA_nucleo_EX0_ma3_sa,0.5028057031965184
2025-04,IPCA_nucleo_EX0_ma3_sa,0.4416220157111253
2025-05,IPCA_nucleo_EX0_ma3_sa,0.41436315103579996
2025-06,IPCA_nucleo_EX0_ma3_sa,0.3282739099477318
2025-07,IPCA_nucleo_EX0_ma3_sa,0.33849596655548325
2025-08,IPCA_nucleo_EX0_ma3_sa,0.3979204123077727
2025-09,IPCA_nucleo_EX0_ma3_sa,0.3413550343293635
2025-10,IPCA_nucleo_EX0_ma3_sa,0.2680598124885138
2025-11,IPCA_nucleo_EX0_ma3_sa,0.24026018500478105
2025-12,IPCA_nucleo_EX0_ma3_sa,0.3327660691763099
2026-01,IPCA_nucleo_EX0_ma3_sa,0.3370229218948014
2026-02,IPCA_nucleo_EX0_ma3_sa,0.46599030163490335
2026-03,IPCA_nucleo_EX0_ma3_sa,0.4894723698631851
2026-04,IPCA_nucleo_EX0_ma3_sa,0.5116220157111253
2026-05,IPCA_nucleo_EX0_ma3_sa,0.4276964843691333
2000-01,IPCA_nucleo_EXFE,0.62
2000-02,IPCA_nucleo_EXFE,0.37
2000-03,IPCA_nucleo_EXFE,0.23
2000-04,IPCA_nucleo_EXFE,0.7
2000-05,IPCA_nucleo_EXFE,0.16
2000-06,IPCA_nucleo_EXFE,0.35
2000-07,IPCA_nucleo_EXFE,0.66
2000-08,IPCA_nucleo_EXFE,0.45
2000-09,IPCA_nucleo_EXFE,0.23
2000-10,IPCA_nucleo_EXFE,0.2
2000-11,IPCA_nucleo_EXFE,0.16
2000-12,IPCA_nucleo_EXFE,0.35
2001-01,IPCA_nucleo_EXFE,0.47
2001-02,IPCA_nucleo_EXFE,0.67
2001-03,IPCA_nucleo_EXFE,0.28
2001-04,IPCA_nucleo_EXFE,0.32
2001-05,IPCA_nucleo_EXFE,0.39
2001-06,IPCA_nucleo_EXFE,0.75
2001-07,IPCA_nucleo_EXFE,0.96
2001-08,IPCA_nucleo_EXFE,0.61
2001-09,IPCA_nucleo_EXFE,0.36
2001-10,IPCA_nucleo_EXFE,0.49
2001-11,IPCA_nucleo_EXFE,0.55
2001-12,IPCA_nucleo_EXFE,0.79
2002-01,IPCA_nucleo_EXFE,0.56
2002-02,IPCA_nucleo_EXFE,0.8
2002-03,IPCA_nucleo_EXFE,0.45
2002-04,IPCA_nucleo_EXFE,0.47
2002-05,IPCA_nucleo_EXFE,0.48
2002-06,IPCA_nucleo_EXFE,0.38
2002-07,IPCA_nucleo_EXFE,0.91
2002-08,IPCA_nucleo_EXFE,0.51
2002-09,IPCA_nucleo_EXFE,0.54
2002-10,IPCA_nucleo_EXFE,0.76
2002-11,IPCA_nucleo_EXFE,1.25
2002-12,IPCA_nucleo_EXFE,1.54
2003-01,IPCA_nucleo_EXFE,1.64
2003-02,IPCA_nucleo_EXFE,1.48
2003-03,IPCA_nucleo_EXFE,1.23
2003-04,IPCA_nucleo_EXFE,0.92
2003-05,IPCA_nucleo_EXFE,0.67
2003-06,IPCA_nucleo_EXFE,0.5
2003-07,IPCA_nucleo_EXFE,0.82
2003-08,IPCA_nucleo_EXFE,0.49
2003-09,IPCA_nucleo_EXFE,0.69
2003-10,IPCA_nucleo_EXFE,0.32
2003-11,IPCA_nucleo_EXFE,0.49
2003-12,IPCA_nucleo_EXFE,0.62
2004-01,IPCA_nucleo_EXFE,0.59
2004-02,IPCA_nucleo_EXFE,0.85
2004-03,IPCA_nucleo_EXFE,0.82
2004-04,IPCA_nucleo_EXFE,0.65
2004-05,IPCA_nucleo_EXFE,0.56
2004-06,IPCA_nucleo_EXFE,0.5
2004-07,IPCA_nucleo_EXFE,0.68
2004-08,IPCA_nucleo_EXFE,0.54
2004-09,IPCA_nucleo_EXFE,0.56
2004-10,IPCA_nucleo_EXFE,0.55
2004-11,IPCA_nucleo_EXFE,0.69
2004-12,IPCA_nucleo_EXFE,0.73
2005-01,IPCA_nucleo_EXFE,0.57
2005-02,IPCA_nucleo_EXFE,0.84
2005-03,IPCA_nucleo_EXFE,0.8
2005-04,IPCA_nucleo_EXFE,0.82
2005-05,IPCA_nucleo_EXFE,0.55
2005-06,IPCA_nucleo_EXFE,0.39
2005-07,IPCA_nucleo_EXFE,0.57
2005-08,IPCA_nucleo_EXFE,0.44
2005-09,IPCA_nucleo_EXFE,0.36
2005-10,IPCA_nucleo_EXFE,0.52
2005-11,IPCA_nucleo_EXFE,0.37
2005-12,IPCA_nucleo_EXFE,0.34
2006-01,IPCA_nucleo_EXFE,0.71
2006-02,IPCA_nucleo_EXFE,0.6
2006-03,IPCA_nucleo_EXFE,0.23
2006-04,IPCA_nucleo_EXFE,0.32
2006-05,IPCA_nucleo_EXFE,0.34
2006-06,IPCA_nucleo_EXFE,0.1
2006-07,IPCA_nucleo_EXFE,0.21
2006-08,IPCA_nucleo_EXFE,0.11
2006-09,IPCA_nucleo_EXFE,0.27
2006-10,IPCA_nucleo_EXFE,0.27
2006-11,IPCA_nucleo_EXFE,0.21
2006-12,IPCA_nucleo_EXFE,0.62
2007-01,IPCA_nucleo_EXFE,0.46
2007-02,IPCA_nucleo_EXFE,0.49
2007-03,IPCA_nucleo_EXFE,0.25
2007-04,IPCA_nucleo_EXFE,0.27
2007-05,IPCA_nucleo_EXFE,0.32
2007-06,IPCA_nucleo_EXFE,0.26
2007-07,IPCA_nucleo_EXFE,0.17
2007-08,IPCA_nucleo_EXFE,0.4
2007-09,IPCA_nucleo_EXFE,0.21
2007-10,IPCA_nucleo_EXFE,0.36
2007-11,IPCA_nucleo_EXFE,0.3
2007-12,IPCA_nucleo_EXFE,0.41
2008-01,IPCA_nucleo_EXFE,0.42
2008-02,IPCA_nucleo_EXFE,0.63
2008-03,IPCA_nucleo_EXFE,0.34
2008-04,IPCA_nucleo_EXFE,0.48
2008-05,IPCA_nucleo_EXFE,0.58
2008-06,IPCA_nucleo_EXFE,0.51
2008-07,IPCA_nucleo_EXFE,0.42
2008-08,IPCA_nucleo_EXFE,0.47
2008-09,IPCA_nucleo_EXFE,0.49
2008-10,IPCA_nucleo_EXFE,0.44
2008-11,IPCA_nucleo_EXFE,0.3
2008-12,IPCA_nucleo_EXFE,0.35
2009-01,IPCA_nucleo_EXFE,0.46
2009-02,IPCA_nucleo_EXFE,0.77
2009-03,IPCA_nucleo_EXFE,0.25
2009-04,IPCA_nucleo_EXFE,0.6
2009-05,IPCA_nucleo_EXFE,0.56
2009-06,IPCA_nucleo_EXFE,0.31
2009-07,IPCA_nucleo_EXFE,0.2
2009-08,IPCA_nucleo_EXFE,0.22
2009-09,IPCA_nucleo_EXFE,0.34
2009-10,IPCA_nucleo_EXFE,0.27
2009-11,IPCA_nucleo_EXFE,0.38
2009-12,IPCA_nucleo_EXFE,0.53
2010-01,IPCA_nucleo_EXFE,0.6
2010-02,IPCA_nucleo_EXFE,0.72
2010-03,IPCA_nucleo_EXFE,0.45
2010-04,IPCA_nucleo_EXFE,0.45
2010-05,IPCA_nucleo_EXFE,0.55
2010-06,IPCA_nucleo_EXFE,0.39
2010-07,IPCA_nucleo_EXFE,0.21
2010-08,IPCA_nucleo_EXFE,0.11
2010-09,IPCA_nucleo_EXFE,0.33
2010-10,IPCA_nucleo_EXFE,0.43
2010-11,IPCA_nucleo_EXFE,0.48
2010-12,IPCA_nucleo_EXFE,0.6
2011-01,IPCA_nucleo_EXFE,0.82
2011-02,IPCA_nucleo_EXFE,1.04
2011-03,IPCA_nucleo_EXFE,0.72
2011-04,IPCA_nucleo_EXFE,0.49
2011-05,IPCA_nucleo_EXFE,0.52
2011-06,IPCA_nucleo_EXFE,0.57
2011-07,IPCA_nucleo_EXFE,0.36
2011-08,IPCA_nucleo_EXFE,0.36
2011-09,IPCA_nucleo_EXFE,0.48
2011-10,IPCA_nucleo_EXFE,0.47
2011-11,IPCA_nucleo_EXFE,0.43
2011-12,IPCA_nucleo_EXFE,0.4
2012-01,IPCA_nucleo_EXFE,0.66
2012-02,IPCA_nucleo_EXFE,0.64
2012-03,IPCA_nucleo_EXFE,0.19
2012-04,IPCA_nucleo_EXFE,0.7
2012-05,IPCA_nucleo_EXFE,0.33
2012-06,IPCA_nucleo_EXFE,0.03
2012-07,IPCA_nucleo_EXFE,0.46
2012-08,IPCA_nucleo_EXFE,0.42
2012-09,IPCA_nucleo_EXFE,0.37
2012-10,IPCA_nucleo_EXFE,0.45
2012-11,IPCA_nucleo_EXFE,0.55
2012-12,IPCA_nucleo_EXFE,0.71
2013-01,IPCA_nucleo_EXFE,0.77
2013-02,IPCA_nucleo_EXFE,0.83
2013-03,IPCA_nucleo_EXFE,0.26
2013-04,IPCA_nucleo_EXFE,0.52
2013-05,IPCA_nucleo_EXFE,0.52
2013-06,IPCA_nucleo_EXFE,0.52
2013-07,IPCA_nucleo_EXFE,0.21
2013-08,IPCA_nucleo_EXFE,0.4
2013-09,IPCA_nucleo_EXFE,0.47
2013-10,IPCA_nucleo_EXFE,0.52
2013-11,IPCA_nucleo_EXFE,0.53
2013-12,IPCA_nucleo_EXFE,0.77
2014-01,IPCA_nucleo_EXFE,0.5
2014-02,IPCA_nucleo_EXFE,0.83
2014-03,IPCA_nucleo_EXFE,0.64
2014-04,IPCA_nucleo_EXFE,0.46
2014-05,IPCA_nucleo_EXFE,0.43
2014-06,IPCA_nucleo_EXFE,0.74
2014-07,IPCA_nucleo_EXFE,0.02
2014-08,IPCA_nucleo_EXFE,0.39
2014-09,IPCA_nucleo_EXFE,0.52
2014-10,IPCA_nucleo_EXFE,0.39
2014-11,IPCA_nucleo_EXFE,0.29
2014-12,IPCA_nucleo_EXFE,0.77
2015-01,IPCA_nucleo_EXFE,0.94
2015-02,IPCA_nucleo_EXFE,0.81
2015-03,IPCA_nucleo_EXFE,0.49
2015-04,IPCA_nucleo_EXFE,0.73
2015-05,IPCA_nucleo_EXFE,0.49
2015-06,IPCA_nucleo_EXFE,0.92
2015-07,IPCA_nucleo_EXFE,0.51
2015-08,IPCA_nucleo_EXFE,0.34
2015-09,IPCA_nucleo_EXFE,0.55
2015-10,IPCA_nucleo_EXFE,0.48
2015-11,IPCA_nucleo_EXFE,0.49
2015-12,IPCA_nucleo_EXFE,0.75
2016-01,IPCA_nucleo_EXFE,0.84
2016-02,IPCA_nucleo_EXFE,0.97
2016-03,IPCA_nucleo_EXFE,0.36
2016-04,IPCA_nucleo_EXFE,0.82
2016-05,IPCA_nucleo_EXFE,0.95
2016-06,IPCA_nucleo_EXFE,0.4
2016-07,IPCA_nucleo_EXFE,0.47
2016-08,IPCA_nucleo_EXFE,0.51
2016-09,IPCA_nucleo_EXFE,0.21
2016-10,IPCA_nucleo_EXFE,0.31
2016-11,IPCA_nucleo_EXFE,0.32
2016-12,IPCA_nucleo_EXFE,0.5
2017-01,IPCA_nucleo_EXFE,0.4
2017-02,IPCA_nucleo_EXFE,0.64
2017-03,IPCA_nucleo_EXFE,0.24
2017-04,IPCA_nucleo_EXFE,0.42
2017-05,IPCA_nucleo_EXFE,0.18
2017-06,IPCA_nucleo_EXFE,0.34
2017-07,IPCA_nucleo_EXFE,0.16
2017-08,IPCA_nucleo_EXFE,0.15
2017-09,IPCA_nucleo_EXFE,0.3
2017-10,IPCA_nucleo_EXFE,0.35
2017-11,IPCA_nucleo_EXFE,0.08
2017-12,IPCA_nucleo_EXFE,0.46
2018-01,IPCA_nucleo_EXFE,0.19
2018-02,IPCA_nucleo_EXFE,0.48
2018-03,IPCA_nucleo_EXFE,0.13
2018-04,IPCA_nucleo_EXFE,0.21
2018-05,IPCA_nucleo_EXFE,0.12
2018-06,IPCA_nucleo_EXFE,0.24
2018-07,IPCA_nucleo_EXFE,0.45
2018-08,IPCA_nucleo_EXFE,0.14
2018-09,IPCA_nucleo_EXFE,0.3
2018-10,IPCA_nucleo_EXFE,0.21
2018-11,IPCA_nucleo_EXFE,0.06
2018-12,IPCA_nucleo_EXFE,0.53
2019-01,IPCA_nucleo_EXFE,0.39
2019-02,IPCA_nucleo_EXFE,0.34
2019-03,IPCA_nucleo_EXFE,0.3
2019-04,IPCA_nucleo_EXFE,0.47
2019-05,IPCA_nucleo_EXFE,0.08
2019-06,IPCA_nucleo_EXFE,0.35
2019-07,IPCA_nucleo_EXFE,0.25
2019-08,IPCA_nucleo_EXFE,0.14
2019-09,IPCA_nucleo_EXFE,0.09
2019-10,IPCA_nucleo_EXFE,0.21
2019-11,IPCA_nucleo_EXFE,0.29
2019-12,IPCA_nucleo_EXFE,0.51
2020-01,IPCA_nucleo_EXFE,0.13
2020-02,IPCA_nucleo_EXFE,0.46
2020-03,IPCA_nucleo_EXFE,-0.02
2020-04,IPCA_nucleo_EXFE,-0.01
2020-05,IPCA_nucleo_EXFE,-0.19
2020-06,IPCA_nucleo_EXFE,0.03
2020-07,IPCA_nucleo_EXFE,0.07
2020-08,IPCA_nucleo_EXFE,-0.13
2020-09,IPCA_nucleo_EXFE,0.13
2020-10,IPCA_nucleo_EXFE,0.57
2020-11,IPCA_nucleo_EXFE,0.33
2020-12,IPCA_nucleo_EXFE,0.7
2021-01,IPCA_nucleo_EXFE,0.26
2021-02,IPCA_nucleo_EXFE,0.53
2021-03,IPCA_nucleo_EXFE,0.21
2021-04,IPCA_nucleo_EXFE,0.4
2021-05,IPCA_nucleo_EXFE,0.35
2021-06,IPCA_nucleo_EXFE,0.42
2021-07,IPCA_nucleo_EXFE,0.47
2021-08,IPCA_nucleo_EXFE,0.45
2021-09,IPCA_nucleo_EXFE,0.61
2021-10,IPCA_nucleo_EXFE,0.99
2021-11,IPCA_nucleo_EXFE,0.38
2021-12,IPCA_nucleo_EXFE,0.91
2022-01,IPCA_nucleo_EXFE,0.68
2022-02,IPCA_nucleo_EXFE,1.16
2022-03,IPCA_nucleo_EXFE,0.69
2022-04,IPCA_nucleo_EXFE,0.95
2022-05,IPCA_nucleo_EXFE,0.98
2022-06,IPCA_nucleo_EXFE,1.01
2022-07,IPCA_nucleo_EXFE,0.66
2022-08,IPCA_nucleo_EXFE,0.62
2022-09,IPCA_nucleo_EXFE,0.47
2022-10,IPCA_nucleo_EXFE,0.74
2022-11,IPCA_nucleo_EXFE,0.16
2022-12,IPCA_nucleo_EXFE,0.76
2023-01,IPCA_nucleo_EXFE,0.54
2023-02,IPCA_nucleo_EXFE,1.02
2023-03,IPCA_nucleo_EXFE,0.35
2023-04,IPCA_nucleo_EXFE,0.69
2023-05,IPCA_nucleo_EXFE,0.41
2023-06,IPCA_nucleo_EXFE,0.27
2023-07,IPCA_nucleo_EXFE,0.23
2023-08,IPCA_nucleo_EXFE,0.29
